user_id,plan,watch_time_y0,watch_time_y1,sessions_y0,sessions_y1,completion_y0,completion_y1,buffering_y0,buffering_y1
3674,basic,0.0,0.0,4.542,4.592,0.4178,0.4178,1.609,1.629
3675,basic,0.0,0.0,6.271,6.321,0.7074,0.7074,1.623,1.643
3676,basic,66.786,69.786,6.042,6.092,0.512,0.512,1.757,1.777
3677,premium,65.507,68.507,5.265,5.315,0.2848,0.2848,0.0,0.0
3678,basic,44.649,47.649,5.424,5.474,0.6451,0.6451,3.113,3.133
3679,basic,121.835,124.835,7.321,7.371,0.4488,0.4488,1.708,1.728
3680,premium,32.637,35.637,5.553,5.603,0.6435,0.6435,7.224,7.244
3681,premium,45.157,48.157,9.714,9.764,0.5457,0.5457,2.274,2.294
3682,basic,113.994,116.994,5.803,5.853,0.7726,0.7726,3.212,3.232
3683,basic,20.322,23.322,5.332,5.382,0.5849,0.5849,0.0,0.0
3684,basic,3.885,6.885,13.858,13.908,0.6532,0.6532,15.684,15.704
3685,premium,48.447,51.447,7.665,7.715,0.6274,0.6274,6.441,6.461
3686,basic,40.888,43.888,8.451,8.501,0.692,0.692,0.7,0.72
3687,premium,92.226,95.226,6.523,6.573,0.5437,0.5437,6.7,6.72
3688,basic,10.567,13.567,6.546,6.596,0.7281,0.7281,5.576,5.596
3689,basic,59.691,62.691,5.148,5.198,0.7242,0.7242,3.58,3.6
3690,premium,15.368,18.368,6.44,6.49,0.7599,0.7599,0.493,0.513
3691,premium,105.078,108.078,5.88,5.93,0.6956,0.6956,4.683,4.703
3692,premium,72.394,75.394,5.472,5.522,0.6133,0.6133,6.957,6.977
3693,premium,65.05,68.05,8.922,8.972,0.5467,0.5467,0.0,0.0
3694,basic,6.817,9.817,3.705,3.755,0.3156,0.3156,2.612,2.632
3695,basic,15.882,18.882,3.312,3.362,0.7929,0.7929,10.809,10.829
3696,basic,0.0,0.0,3.583,3.633,0.5065,0.5065,5.237,5.257
3697,basic,81.642,84.642,4.161,4.211,0.3567,0.3567,1.484,1.504
3698,basic,66.813,69.813,6.167,6.217,0.6425,0.6425,1.64,1.66
3699,basic,62.075,65.075,1.447,1.497,0.7601,0.7601,12.697,12.717
3700,premium,78.707,81.707,7.022,7.072,0.6069,0.6069,13.947,13.967
3701,premium,73.624,76.624,6.343,6.393,0.5733,0.5733,0.0,0.0
3702,basic,100.164,103.164,3.561,3.611,0.5185,0.5185,0.0,0.0
3703,premium,1.478,4.478,6.589,6.639,0.1464,0.1464,10.697,10.717
3704,premium,129.083,132.083,6.49,6.54,0.7531,0.7531,11.242,11.262
3705,basic,0.0,0.0,5.692,5.742,0.6378,0.6378,0.0,0.0
3706,basic,23.532,26.532,4.695,4.745,0.4058,0.4058,6.052,6.072
3707,basic,38.707,41.707,11.993,12.043,0.6082,0.6082,4.773,4.793
3708,basic,0.0,0.0,3.692,3.742,0.498,0.498,6.991,7.011
3709,basic,73.011,76.011,5.495,5.545,0.6397,0.6397,6.454,6.474
3710,premium,120.539,123.539,6.388,6.438,0.5789,0.5789,0.072,0.092
3711,premium,131.116,134.116,7.944,7.994,0.6739,0.6739,0.0,0.0
3712,basic,0.0,0.0,6.118,6.168,0.5606,0.5606,1.69,1.71
3713,basic,72.199,75.199,0.297,0.347,0.3891,0.3891,7.305,7.325
3714,basic,0.0,0.0,6.491,6.541,0.4342,0.4342,9.389,9.409
3715,basic,0.0,0.0,2.323,2.373,0.8363,0.8363,2.396,2.416
3716,premium,68.586,71.586,4.735,4.785,0.4638,0.4638,0.335,0.355
3717,basic,0.0,0.0,6.675,6.725,0.5683,0.5683,0.0,0.0
3718,premium,49.536,52.536,8.563,8.613,0.351,0.351,11.608,11.628
3719,basic,31.432,34.432,2.318,2.368,0.3646,0.3646,8.23,8.25
3720,basic,0.0,0.0,6.607,6.657,0.743,0.743,0.375,0.395
3721,premium,0.671,3.671,7.198,7.248,0.6571,0.6571,2.159,2.179
3722,basic,22.388,25.388,7.293,7.343,0.5969,0.5969,4.176,4.196
3723,basic,11.232,14.232,2.928,2.978,0.655,0.655,0.0,0.0
3724,basic,52.998,55.998,7.118,7.168,0.6828,0.6828,0.0,0.0
3725,basic,47.846,50.846,5.297,5.347,0.6837,0.6837,6.895,6.915
3726,premium,24.238,27.238,5.801,5.851,0.4106,0.4106,0.0,0.0
3727,premium,79.673,82.673,9.052,9.102,0.8415,0.8415,12.795,12.815
3728,basic,34.968,37.968,5.841,5.891,0.7073,0.7073,2.404,2.424
3729,basic,40.896,43.896,9.157,9.207,0.3056,0.3056,3.849,3.869
3730,basic,36.769,39.769,2.335,2.385,0.8091,0.8091,8.263,8.283
3731,basic,30.178,33.178,7.009,7.059,0.4673,0.4673,6.116,6.136
3732,basic,16.383,19.383,3.462,3.512,0.2134,0.2134,0.159,0.179
3733,basic,49.566,52.566,5.336,5.386,0.4437,0.4437,7.142,7.162
3734,basic,53.71,56.71,5.988,6.038,0.6006,0.6006,0.343,0.363
3735,basic,55.05,58.05,2.42,2.47,0.6558,0.6558,11.962,11.982
3736,basic,82.683,85.683,3.582,3.632,0.268,0.268,9.23,9.25
3737,basic,0.0,0.0,6.034,6.084,0.5024,0.5024,7.439,7.459
3738,premium,1.247,4.247,4.308,4.358,0.4802,0.4802,9.039,9.059
3739,basic,0.0,0.0,7.686,7.736,0.1998,0.1998,0.0,0.0
3740,basic,55.231,58.231,4.528,4.578,0.3743,0.3743,9.358,9.378
3741,basic,52.503,55.503,6.236,6.286,0.3314,0.3314,7.267,7.287
3742,basic,24.966,27.966,4.253,4.303,0.4291,0.4291,3.531,3.551
3743,basic,45.582,48.582,4.045,4.095,0.4866,0.4866,13.186,13.206
3744,basic,102.244,105.244,3.194,3.244,0.6198,0.6198,1.164,1.184
3745,basic,139.78,142.78,6.679,6.729,0.6414,0.6414,3.744,3.764
3746,basic,87.11,90.11,9.64,9.69,0.6101,0.6101,9.632,9.652
3747,premium,85.168,88.168,7.913,7.963,0.6448,0.6448,5.478,5.498
3748,basic,66.217,69.217,8.644,8.694,0.5183,0.5183,1.455,1.475
3749,basic,37.439,40.439,5.29,5.34,0.4303,0.4303,2.56,2.58
3750,basic,10.753,13.753,7.013,7.063,0.63,0.63,10.756,10.776
3751,basic,35.746,38.746,4.595,4.645,0.6742,0.6742,0.0,0.0
3752,premium,72.217,75.217,3.381,3.431,0.9235,0.9235,8.185,8.205
3753,basic,50.152,53.152,5.841,5.891,0.4707,0.4707,1.488,1.508
3754,basic,20.554,23.554,7.582,7.632,0.3782,0.3782,2.296,2.316
3755,basic,33.255,36.255,6.223,6.273,0.7778,0.7778,2.733,2.753
3756,basic,36.945,39.945,4.258,4.308,0.3183,0.3183,4.596,4.616
3757,premium,80.791,83.791,5.219,5.269,0.5791,0.5791,0.0,0.0
3758,premium,32.818,35.818,4.533,4.583,0.5102,0.5102,6.457,6.477
3759,basic,13.751,16.751,5.035,5.085,0.5518,0.5518,1.436,1.456
3760,premium,49.678,52.678,8.144,8.194,0.4187,0.4187,10.078,10.098
3761,premium,73.425,76.425,9.17,9.22,0.9182,0.9182,5.318,5.338
3762,basic,0.0,0.0,3.092,3.142,0.7904,0.7904,0.0,0.0
3763,premium,53.326,56.326,7.396,7.446,0.4477,0.4477,5.981,6.001
3764,basic,85.585,88.585,6.486,6.536,0.7084,0.7084,1.05,1.07
3765,basic,23.956,26.956,7.445,7.495,0.6515,0.6515,0.0,0.0
3766,basic,43.799,46.799,4.596,4.646,0.7342,0.7342,3.149,3.169
3767,basic,50.304,53.304,3.972,4.022,0.3986,0.3986,9.568,9.588
3768,premium,2.129,5.129,5.998,6.048,0.5515,0.5515,1.147,1.167
3769,basic,57.189,60.189,6.603,6.653,0.4612,0.4612,10.925,10.945
3770,basic,0.0,0.0,3.614,3.664,0.7862,0.7862,2.973,2.993
3771,basic,45.935,48.935,5.545,5.595,0.8385,0.8385,8.582,8.602
3772,premium,102.692,105.692,7.072,7.122,0.3821,0.3821,2.102,2.122
3773,basic,38.786,41.786,3.998,4.048,0.6433,0.6433,10.205,10.225
3774,premium,103.643,106.643,9.044,9.094,0.5477,0.5477,11.578,11.598
3775,basic,32.355,35.355,1.949,1.999,0.5601,0.5601,0.0,0.0
3776,basic,91.283,94.283,10.136,10.186,0.5545,0.5545,9.731,9.751
3777,basic,13.856,16.856,1.485,1.535,0.5516,0.5516,5.062,5.082
3778,basic,107.665,110.665,5.561,5.611,0.7239,0.7239,4.519,4.539
3779,basic,0.0,0.0,5.06,5.11,0.6874,0.6874,8.516,8.536
3780,basic,16.546,19.546,5.908,5.958,0.3865,0.3865,0.0,0.0
3781,basic,56.895,59.895,5.903,5.953,0.2598,0.2598,3.054,3.074
3782,basic,49.354,52.354,6.506,6.556,0.4742,0.4742,9.868,9.888
3783,premium,129.798,132.798,6.382,6.432,0.8282,0.8282,6.166,6.186
3784,basic,49.574,52.574,5.334,5.384,0.8221,0.8221,1.807,1.827
3785,basic,7.553,10.553,7.072,7.122,0.4189,0.4189,8.841,8.861
3786,basic,87.642,90.642,7.551,7.601,0.463,0.463,3.92,3.94
3787,premium,37.362,40.362,3.573,3.623,0.8493,0.8493,14.373,14.393
3788,premium,57.429,60.429,7.021,7.071,0.8378,0.8378,12.945,12.965
3789,basic,0.0,1.146,3.996,4.046,0.841,0.841,0.0,0.0
3790,premium,2.507,5.507,4.699,4.749,0.8352,0.8352,7.441,7.461
3791,basic,106.656,109.656,3.255,3.305,0.4691,0.4691,5.154,5.174
3792,premium,70.789,73.789,4.439,4.489,0.8719,0.8719,5.924,5.944
3793,premium,104.818,107.818,4.202,4.252,0.4775,0.4775,8.124,8.144
3794,basic,23.627,26.627,4.499,4.549,0.3087,0.3087,5.78,5.8
3795,basic,0.051,3.051,8.863,8.913,0.3111,0.3111,13.542,13.562
3796,basic,1.615,4.615,5.843,5.893,0.5515,0.5515,5.176,5.196
3797,basic,84.617,87.617,5.69,5.74,0.7035,0.7035,1.336,1.356
3798,basic,50.964,53.964,4.879,4.929,0.4538,0.4538,5.634,5.654
3799,basic,66.983,69.983,6.941,6.991,0.603,0.603,0.0,0.0
3800,premium,73.37,76.37,5.223,5.273,0.6515,0.6515,7.141,7.161
3801,basic,32.971,35.971,7.282,7.332,0.5325,0.5325,0.0,0.0
3802,premium,55.035,58.035,5.802,5.852,0.5227,0.5227,7.175,7.195
3803,premium,107.674,110.674,7.381,7.431,0.4937,0.4937,0.633,0.653
3804,basic,75.677,78.677,5.307,5.357,0.5461,0.5461,3.888,3.908
3805,premium,0.0,0.0,5.494,5.544,0.6501,0.6501,1.703,1.723
3806,basic,70.643,73.643,5.265,5.315,0.753,0.753,3.054,3.074
3807,premium,31.53,34.53,4.009,4.059,0.8316,0.8316,6.452,6.472
3808,basic,131.959,134.959,8.527,8.577,0.6724,0.6724,8.268,8.288
3809,premium,80.72,83.72,0.136,0.186,0.4588,0.4588,9.09,9.11
3810,premium,76.152,79.152,8.022,8.072,0.4369,0.4369,4.726,4.746
3811,basic,39.244,42.244,5.886,5.936,0.7137,0.7137,0.0,0.0
3812,basic,5.803,8.803,4.649,4.699,0.3798,0.3798,7.298,7.318
3813,premium,72.045,75.045,5.296,5.346,0.7665,0.7665,13.235,13.255
3814,basic,10.408,13.408,3.843,3.893,0.385,0.385,6.134,6.154
3815,basic,63.015,66.015,2.824,2.874,0.4935,0.4935,3.431,3.451
3816,basic,0.0,0.0,6.673,6.723,0.4014,0.4014,1.491,1.511
3817,basic,15.458,18.458,3.765,3.815,0.6575,0.6575,0.0,0.0
3818,basic,38.899,41.899,6.734,6.784,0.2419,0.2419,11.059,11.079
3819,basic,58.82,61.82,9.354,9.404,0.7059,0.7059,5.278,5.298
3820,basic,23.416,26.416,6.052,6.102,0.4445,0.4445,2.968,2.988
3821,premium,47.058,50.058,1.958,2.008,0.8927,0.8927,8.107,8.127
3822,premium,14.213,17.213,3.969,4.019,0.359,0.359,4.28,4.3
3823,basic,60.604,63.604,10.771,10.821,0.5958,0.5958,1.325,1.345
3824,premium,51.289,54.289,5.071,5.121,0.0988,0.0988,10.999,11.019
3825,basic,19.548,22.548,2.612,2.662,0.5367,0.5367,5.251,5.271
3826,basic,64.583,67.583,5.488,5.538,0.3916,0.3916,0.167,0.187
3827,basic,39.141,42.141,4.87,4.92,0.412,0.412,2.313,2.333
3828,premium,61.108,64.108,8.59,8.64,0.3991,0.3991,1.78,1.8
3829,basic,17.031,20.031,5.627,5.677,0.8111,0.8111,5.604,5.624
3830,basic,62.404,65.404,6.777,6.827,0.9356,0.9356,4.915,4.935
3831,basic,147.656,150.656,7.746,7.796,0.6916,0.6916,0.0,0.0
3832,premium,66.251,69.251,2.909,2.959,0.3387,0.3387,0.775,0.795
3833,premium,53.05,56.05,8.834,8.884,0.4195,0.4195,3.559,3.579
3834,premium,70.425,73.425,4.366,4.416,0.372,0.372,0.0,0.0
3835,basic,39.378,42.378,4.665,4.715,0.4621,0.4621,0.81,0.83
3836,premium,0.0,0.0,6.278,6.328,0.3305,0.3305,0.0,0.0
3837,premium,0.0,0.0,3.557,3.607,0.809,0.809,0.0,0.0
3838,basic,58.287,61.287,7.974,8.024,0.6443,0.6443,0.829,0.849
3839,premium,62.85,65.85,6.542,6.592,0.3655,0.3655,0.597,0.617
3840,basic,19.66,22.66,6.535,6.585,1.0,1.0,2.012,2.032
3841,basic,44.173,47.173,6.378,6.428,0.8027,0.8027,0.0,0.0
3842,basic,69.498,72.498,11.732,11.782,0.6243,0.6243,6.438,6.458
3843,basic,64.196,67.196,9.667,9.717,0.6411,0.6411,13.026,13.046
3844,basic,70.446,73.446,8.427,8.477,0.1991,0.1991,0.0,0.0
3845,basic,2.406,5.406,8.976,9.026,0.4798,0.4798,3.139,3.159
3846,premium,50.84,53.84,2.324,2.374,0.6389,0.6389,0.0,0.0
3847,basic,73.375,76.375,7.466,7.516,0.8284,0.8284,1.423,1.443
3848,premium,72.305,75.305,7.483,7.533,0.8163,0.8163,0.0,0.0
3849,basic,5.631,8.631,5.713,5.763,0.9044,0.9044,2.314,2.334
3850,basic,0.0,0.0,2.783,2.833,0.575,0.575,0.0,0.0
3851,basic,0.0,0.0,7.431,7.481,0.7396,0.7396,0.0,0.0
3852,basic,26.72,29.72,8.002,8.052,0.532,0.532,1.534,1.554
3853,basic,24.058,27.058,4.485,4.535,0.4852,0.4852,9.406,9.426
3854,basic,81.592,84.592,4.996,5.046,0.5012,0.5012,2.619,2.639
3855,basic,0.0,0.0,3.821,3.871,0.8216,0.8216,9.091,9.111
3856,basic,115.038,118.038,7.644,7.694,0.6951,0.6951,11.074,11.094
3857,basic,0.0,1.06,5.274,5.324,0.7239,0.7239,0.0,0.0
3858,premium,23.014,26.014,3.98,4.03,0.7643,0.7643,0.652,0.672
3859,basic,65.392,68.392,4.497,4.547,0.8761,0.8761,12.057,12.077
3860,premium,21.951,24.951,6.298,6.348,0.7206,0.7206,10.203,10.223
3861,basic,0.0,0.0,5.202,5.252,0.6098,0.6098,6.873,6.893
3862,basic,21.417,24.417,4.419,4.469,0.9476,0.9476,5.608,5.628
3863,basic,14.991,17.991,7.321,7.371,0.3135,0.3135,5.333,5.353
3864,basic,0.0,0.0,4.488,4.538,0.3582,0.3582,8.561,8.581
3865,premium,47.642,50.642,4.879,4.929,0.4505,0.4505,9.951,9.971
3866,basic,0.0,0.0,7.074,7.124,0.3622,0.3622,9.103,9.123
3867,premium,64.343,67.343,7.228,7.278,0.4342,0.4342,8.333,8.353
3868,premium,74.277,77.277,7.52,7.57,0.7268,0.7268,0.0,0.0
3869,premium,34.935,37.935,5.24,5.29,0.4173,0.4173,13.736,13.756
3870,basic,69.7,72.7,2.98,3.03,0.4912,0.4912,0.0,0.0
3871,premium,4.978,7.978,7.863,7.913,0.4594,0.4594,8.887,8.907
3872,basic,60.022,63.022,9.119,9.169,0.5551,0.5551,3.527,3.547
3873,basic,50.449,53.449,5.671,5.721,0.7916,0.7916,9.587,9.607
3874,basic,52.92,55.92,6.737,6.787,0.4083,0.4083,4.469,4.489
3875,basic,48.525,51.525,8.933,8.983,0.8091,0.8091,0.0,0.0
3876,basic,9.238,12.238,6.833,6.883,0.4453,0.4453,9.17,9.19
3877,basic,44.878,47.878,4.919,4.969,0.7769,0.7769,0.641,0.661
3878,basic,57.674,60.674,7.324,7.374,0.3773,0.3773,3.883,3.903
3879,basic,82.739,85.739,5.264,5.314,0.3637,0.3637,0.0,0.0
3880,basic,9.968,12.968,6.641,6.691,0.5473,0.5473,15.019,15.039
3881,basic,27.532,30.532,7.343,7.393,0.6587,0.6587,4.046,4.066
3882,basic,112.508,115.508,5.483,5.533,0.3912,0.3912,5.468,5.488
3883,basic,11.646,14.646,8.33,8.38,0.5492,0.5492,8.707,8.727
3884,basic,41.971,44.971,5.828,5.878,0.4976,0.4976,1.855,1.875
3885,basic,80.594,83.594,7.237,7.287,0.7853,0.7853,5.307,5.327
3886,basic,99.948,102.948,3.167,3.217,0.5015,0.5015,0.0,0.0
3887,basic,6.219,9.219,4.479,4.529,0.4152,0.4152,11.137,11.157
3888,basic,73.919,76.919,3.742,3.792,0.7143,0.7143,1.627,1.647
3889,basic,25.289,28.289,7.492,7.542,0.7525,0.7525,0.0,0.0
3890,premium,0.0,0.0,4.986,5.036,0.5358,0.5358,3.389,3.409
3891,basic,29.254,32.254,3.867,3.917,0.4303,0.4303,7.101,7.121
3892,basic,62.518,65.518,5.889,5.939,0.3193,0.3193,0.0,0.0
3893,basic,64.524,67.524,8.025,8.075,0.6389,0.6389,11.511,11.531
3894,basic,66.006,69.006,2.814,2.864,0.4935,0.4935,0.0,0.0
3895,basic,65.97,68.97,2.767,2.817,0.639,0.639,0.0,0.0
3896,basic,2.728,5.728,4.236,4.286,0.4833,0.4833,0.0,0.0
3897,basic,81.753,84.753,5.257,5.307,0.5187,0.5187,2.14,2.16
3898,basic,34.222,37.222,8.19,8.24,0.5481,0.5481,5.187,5.207
3899,premium,13.627,16.627,9.323,9.373,0.2206,0.2206,0.854,0.874
3900,premium,55.482,58.482,5.06,5.11,0.6412,0.6412,0.0,0.0
3901,premium,109.33,112.33,3.092,3.142,0.5933,0.5933,1.964,1.984
3902,basic,43.732,46.732,4.988,5.038,0.3145,0.3145,1.829,1.849
3903,basic,54.961,57.961,3.002,3.052,0.6287,0.6287,10.309,10.329
3904,basic,17.101,20.101,5.337,5.387,0.7134,0.7134,1.949,1.969
3905,basic,6.02,9.02,8.443,8.493,0.6859,0.6859,11.542,11.562
3906,basic,0.0,0.0,2.414,2.464,0.3123,0.3123,0.0,0.0
3907,basic,106.317,109.317,4.195,4.245,0.5616,0.5616,8.255,8.275
3908,basic,11.566,14.566,5.624,5.674,0.6227,0.6227,1.629,1.649
3909,premium,67.336,70.336,5.933,5.983,0.8804,0.8804,3.015,3.035
3910,basic,10.849,13.849,8.667,8.717,0.3213,0.3213,6.918,6.938
3911,basic,75.025,78.025,7.935,7.985,0.5677,0.5677,3.338,3.358
3912,premium,0.0,0.0,4.432,4.482,0.3098,0.3098,5.577,5.597
3913,basic,46.172,49.172,5.865,5.915,0.4727,0.4727,11.198,11.218
3914,premium,28.188,31.188,7.773,7.823,0.4885,0.4885,0.0,0.0
3915,basic,27.409,30.409,8.343,8.393,0.4447,0.4447,7.866,7.886
3916,basic,60.058,63.058,1.18,1.23,0.4924,0.4924,8.483,8.503
3917,basic,4.456,7.456,5.824,5.874,0.5676,0.5676,10.101,10.121
3918,premium,31.149,34.149,4.605,4.655,0.4799,0.4799,10.799,10.819
3919,basic,74.241,77.241,4.689,4.739,0.5256,0.5256,6.588,6.608
3920,premium,29.032,32.032,5.69,5.74,0.3618,0.3618,1.957,1.977
3921,premium,72.69,75.69,3.024,3.074,0.5542,0.5542,1.116,1.136
3922,basic,91.694,94.694,4.315,4.365,0.7278,0.7278,9.561,9.581
3923,premium,5.016,8.016,3.172,3.222,0.3857,0.3857,0.0,0.0
3924,basic,43.908,46.908,7.52,7.57,0.1409,0.1409,0.0,0.0
3925,basic,34.833,37.833,7.119,7.169,0.3393,0.3393,0.742,0.762
3926,premium,69.825,72.825,4.776,4.826,0.6811,0.6811,0.0,0.0
3927,premium,22.792,25.792,9.334,9.384,0.5195,0.5195,2.767,2.787
3928,basic,61.39,64.39,4.52,4.57,0.4609,0.4609,6.185,6.205
3929,basic,32.684,35.684,3.833,3.883,0.4548,0.4548,2.886,2.906
3930,premium,109.767,112.767,8.174,8.224,0.3604,0.3604,0.619,0.639
3931,basic,49.625,52.625,4.631,4.681,0.5284,0.5284,4.24,4.26
3932,premium,26.403,29.403,3.911,3.961,0.3056,0.3056,0.549,0.569
3933,premium,109.619,112.619,4.597,4.647,0.6207,0.6207,3.276,3.296
3934,basic,81.675,84.675,5.732,5.782,0.3826,0.3826,8.21,8.23
3935,basic,1.095,4.095,6.704,6.754,0.1645,0.1645,11.285,11.305
3936,basic,14.019,17.019,3.821,3.871,0.2117,0.2117,1.812,1.832
3937,basic,0.0,0.0,5.563,5.613,0.76,0.76,9.93,9.95
3938,premium,110.255,113.255,5.69,5.74,0.6541,0.6541,0.0,0.0
3939,premium,7.718,10.718,5.102,5.152,0.5188,0.5188,0.484,0.504
3940,basic,41.115,44.115,8.742,8.792,0.5026,0.5026,12.045,12.065
3941,basic,86.248,89.248,6.666,6.716,0.5822,0.5822,10.958,10.978
3942,basic,86.869,89.869,6.803,6.853,0.4609,0.4609,5.041,5.061
3943,basic,86.072,89.072,6.355,6.405,0.9896,0.9896,5.444,5.464
3944,basic,1.283,4.283,4.26,4.31,0.7265,0.7265,4.191,4.211
3945,premium,112.469,115.469,7.482,7.532,0.7628,0.7628,0.0,0.0
3946,basic,7.708,10.708,9.054,9.104,0.5225,0.5225,0.0,0.0
3947,basic,26.322,29.322,8.773,8.823,0.6158,0.6158,11.618,11.638
3948,basic,1.755,4.755,7.28,7.33,0.7562,0.7562,5.424,5.444
3949,premium,70.449,73.449,2.631,2.681,0.7283,0.7283,10.517,10.537
3950,basic,50.077,53.077,4.088,4.138,0.5135,0.5135,0.0,0.0
3951,premium,83.737,86.737,8.96,9.01,0.5556,0.5556,2.203,2.223
3952,premium,111.436,114.436,4.136,4.186,0.7462,0.7462,4.229,4.249
3953,basic,18.822,21.822,5.631,5.681,0.7714,0.7714,0.0,0.0
3954,premium,79.699,82.699,3.876,3.926,0.4214,0.4214,3.243,3.263
3955,basic,65.09,68.09,7.79,7.84,0.6655,0.6655,2.176,2.196
3956,basic,24.279,27.279,5.138,5.188,0.7662,0.7662,0.0,0.0
3957,premium,98.993,101.993,6.08,6.13,0.5417,0.5417,0.0,0.0
3958,basic,73.166,76.166,2.578,2.628,0.2516,0.2516,8.832,8.852
3959,basic,7.722,10.722,2.45,2.5,0.6431,0.6431,2.178,2.198
3960,basic,97.061,100.061,7.04,7.09,0.5847,0.5847,4.399,4.419
3961,premium,69.375,72.375,5.041,5.091,0.4579,0.4579,0.0,0.0
3962,basic,0.0,0.0,6.848,6.898,0.3957,0.3957,4.756,4.776
3963,premium,25.167,28.167,9.036,9.086,0.392,0.392,8.901,8.921
3964,basic,9.025,12.025,3.438,3.488,0.6611,0.6611,8.473,8.493
3965,basic,44.897,47.897,6.004,6.054,0.5278,0.5278,3.15,3.17
3966,premium,21.427,24.427,9.633,9.683,0.6082,0.6082,7.555,7.575
3967,basic,34.417,37.417,3.185,3.235,0.7191,0.7191,3.57,3.59
3968,premium,98.877,101.877,6.012,6.062,0.5896,0.5896,14.625,14.645
3969,basic,34.855,37.855,8.209,8.259,0.4926,0.4926,2.352,2.372
3970,basic,55.425,58.425,6.554,6.604,0.4174,0.4174,6.701,6.721
3971,basic,39.599,42.599,4.637,4.687,0.5516,0.5516,0.0,0.0
3972,basic,50.761,53.761,8.693,8.743,0.6919,0.6919,7.235,7.255
3973,basic,109.538,112.538,6.652,6.702,0.4567,0.4567,1.328,1.348
3974,premium,78.716,81.716,8.699,8.749,0.451,0.451,0.0,0.0
3975,basic,72.662,75.662,7.641,7.691,0.5591,0.5591,1.704,1.724
3976,basic,34.245,37.245,9.197,9.247,0.698,0.698,7.748,7.768
3977,basic,0.0,0.072,6.802,6.852,0.2839,0.2839,9.877,9.897
3978,basic,101.297,104.297,7.38,7.43,0.463,0.463,6.701,6.721
3979,basic,72.029,75.029,5.057,5.107,0.9894,0.9894,8.263,8.283
3980,basic,0.0,0.0,7.475,7.525,0.3981,0.3981,0.865,0.885
3981,premium,72.286,75.286,5.52,5.57,0.2596,0.2596,0.0,0.0
3982,basic,5.783,8.783,5.46,5.51,0.5695,0.5695,0.0,0.0
3983,basic,51.518,54.518,7.874,7.924,0.7233,0.7233,2.865,2.885
3984,basic,53.813,56.813,5.227,5.277,0.3371,0.3371,15.563,15.583
3985,basic,55.481,58.481,8.492,8.542,0.7627,0.7627,1.914,1.934
3986,basic,19.079,22.079,6.806,6.856,0.3054,0.3054,2.098,2.118
3987,basic,62.114,65.114,6.253,6.303,0.4829,0.4829,6.394,6.414
3988,premium,28.428,31.428,4.069,4.119,0.5374,0.5374,4.925,4.945
3989,premium,12.357,15.357,4.626,4.676,0.9717,0.9717,0.0,0.0
3990,premium,39.859,42.859,5.188,5.238,0.3625,0.3625,0.0,0.0
3991,basic,26.922,29.922,4.369,4.419,0.4932,0.4932,1.643,1.663
3992,basic,43.604,46.604,5.064,5.114,0.4737,0.4737,9.848,9.868
3993,premium,111.564,114.564,1.464,1.514,0.7588,0.7588,7.176,7.196
3994,basic,26.687,29.687,7.935,7.985,0.4093,0.4093,6.494,6.514
3995,basic,19.714,22.714,3.421,3.471,0.3094,0.3094,0.0,0.0
3996,premium,23.937,26.937,4.684,4.734,0.4436,0.4436,5.593,5.613
3997,premium,72.04,75.04,4.11,4.16,0.6929,0.6929,0.0,0.0
3998,basic,65.736,68.736,5.51,5.56,0.5044,0.5044,0.0,0.0
3999,basic,25.626,28.626,4.506,4.556,0.5994,0.5994,16.511,16.531
4000,basic,111.9,114.9,5.253,5.303,0.5389,0.5389,0.0,0.0
4001,premium,69.262,72.262,10.458,10.508,0.5116,0.5116,3.628,3.648
4002,basic,0.0,0.0,3.859,3.909,0.5365,0.5365,0.0,0.0
4003,basic,43.2,46.2,7.005,7.055,0.8884,0.8884,2.98,3.0
4004,premium,100.731,103.731,7.193,7.243,0.6851,0.6851,13.604,13.624
4005,basic,40.191,43.191,3.615,3.665,0.0019,0.0019,0.0,0.0
4006,basic,56.613,59.613,4.146,4.196,0.7259,0.7259,2.071,2.091
4007,basic,0.0,0.0,8.665,8.715,0.3858,0.3858,6.632,6.652
4008,premium,78.44,81.44,5.775,5.825,0.7584,0.7584,7.358,7.378
4009,basic,59.825,62.825,4.087,4.137,0.6087,0.6087,4.993,5.013
4010,basic,0.0,0.0,9.427,9.477,0.6402,0.6402,1.109,1.129
4011,basic,69.02,72.02,8.749,8.799,0.904,0.904,6.902,6.922
4012,premium,0.0,0.0,3.981,4.031,0.4026,0.4026,1.629,1.649
4013,basic,114.758,117.758,4.334,4.384,0.5,0.5,5.963,5.983
4014,premium,58.325,61.325,1.031,1.081,0.5945,0.5945,10.179,10.199
4015,basic,79.216,82.216,3.508,3.558,0.7158,0.7158,7.035,7.055
4016,basic,0.0,0.0,6.493,6.543,0.6942,0.6942,6.99,7.01
4017,premium,109.468,112.468,8.088,8.138,0.3666,0.3666,4.349,4.369
4018,basic,94.856,97.856,2.265,2.315,0.5827,0.5827,10.363,10.383
4019,basic,75.304,78.304,6.895,6.945,0.3289,0.3289,0.0,0.0
4020,premium,17.552,20.552,6.028,6.078,0.4527,0.4527,2.387,2.407
4021,premium,72.817,75.817,3.124,3.174,0.6569,0.6569,3.785,3.805
4022,basic,43.615,46.615,5.683,5.733,0.7315,0.7315,0.887,0.907
